number,value,params_alpha,params_colsample_bytree,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_objective,params_subsample,params_tree_method,state
105,0.6940670785990203,0.31439610748612984,0.48471845317040796,rmse,0.0013526016510429363,0.010988407424941355,17,201,reg:squarederror,0.8625194633776574,gpu_hist,COMPLETE
106,0.6941623345189292,0.3342804947245562,0.4777224734427454,rmse,0.001030786175838421,0.010440034297766975,17,200,reg:squarederror,0.8330630619144087,gpu_hist,COMPLETE
107,0.6943254763406917,0.3151854747414378,0.48840992923638255,rmse,0.0010638883381972287,0.01007177247336854,17,200,reg:squarederror,0.8360259674456452,gpu_hist,COMPLETE
108,0.695994352225947,0.2177689931852959,0.48212055907302437,rmse,0.001469300934112617,0.006058409876639765,17,225,reg:squarederror,0.7946743338357031,gpu_hist,COMPLETE
109,0.69429920745762,0.14232238605965133,0.46644178491958965,rmse,0.002902130381127203,0.010768852924701719,17,248,reg:squarederror,0.8568353034921715,gpu_hist,COMPLETE
110,0.6946963923383083,0.3430574259526585,0.5075810302408417,rmse,0.0015065966648960807,0.007847571977202568,17,204,reg:squarederror,0.8650712402160405,gpu_hist,COMPLETE
111,0.694326193595313,0.5766780603063187,0.5200629988827494,rmse,0.002007983947836987,0.009430330923281107,17,190,reg:squarederror,0.8084868005988598,gpu_hist,COMPLETE
112,0.6941681626060319,0.3795926429684816,0.4919826542812442,rmse,0.0024470582212447996,0.012941433531216394,17,197,reg:squarederror,0.8330337447327976,gpu_hist,COMPLETE
113,0.6942688149979886,0.3673828496577953,0.4433828400382135,rmse,0.002705396999865915,0.013457057914772409,17,197,reg:squarederror,0.8340972642806422,gpu_hist,COMPLETE
114,0.6943497185828071,0.2733659151874092,0.4781099013320056,rmse,0.0011997842051712834,0.016901779154752807,17,222,reg:squarederror,0.8968516803530985,gpu_hist,COMPLETE
115,0.6942462591520185,0.45764893184397765,0.5031572857995805,rmse,0.004427457614354862,0.011525807122577243,17,201,reg:squarederror,0.8830833809541625,gpu_hist,COMPLETE
116,0.6943293296297813,1.23092149389259,0.49505179782023256,rmse,0.004136011524677203,0.01124666118536019,17,216,reg:squarederror,0.8869048641576516,gpu_hist,COMPLETE
